70;53;66;85;2;57;45;18;86;4;
76;57;35;64;16;83;85;9;12;85;
43;83;60;56;75;87;38;80;67;30;
22;87;9;64;5;82;29;10;84;31;
11;63;37;41;41;87;5;29;61;12;
31;33;4;66;61;16;36;51;69;43;
11;71;13;37;30;32;7;5;33;54;
50;17;39;16;63;29;55;18;25;83;
2;52;52;88;27;65;41;63;27;35;
60;57;3;77;43;74;80;26;40;35;
6;35;46;25;26;26;34;25;69;61;
90;25;34;19;44;72;14;13;12;66;
86;20;71;35;37;74;35;67;15;28;
73;86;29;70;87;12;8;72;9;31;
75;62;35;82;16;74;66;78;48;27;
81;71;68;77;70;70;13;85;3;64;
52;18;76;71;3;2;6;25;22;44;
48;50;63;46;52;31;72;16;87;20;
28;42;80;38;11;5;28;74;12;48;
51;22;46;66;18;82;10;37;88;24;
15;13;28;86;27;38;68;10;59;7;
77;79;37;82;23;12;40;55;1;51;
28;76;14;80;36;62;47;33;42;22;
77;54;23;49;10;50;47;64;4;68;
15;26;3;79;67;84;16;43;13;27;
51;3;50;16;85;14;57;76;43;15;
90;70;77;75;83;43;52;35;24;59;
56;71;65;53;16;22;19;72;71;89;
56;82;55;23;71;72;9;53;55;89;
65;33;56;27;11;44;51;64;34;45;
41;48;58;68;66;70;85;2;64;72;
22;16;26;20;74;23;82;90;70;66;
68;82;82;88;21;9;74;9;54;3;
14;82;89;57;23;17;55;56;88;21;
14;20;65;53;48;1;75;7;75;6;
11;8;43;34;63;4;67;41;10;18;
38;21;51;59;70;20;56;56;69;81;
84;82;41;30;33;68;71;5;29;68;
41;24;27;19;14;16;67;53;5;57;
13;28;40;7;25;69;64;54;81;51;
53;37;43;8;47;37;30;18;39;13;
83;28;62;80;41;56;20;8;64;58;
7;85;7;88;6;32;85;24;65;4;
22;52;44;83;24;71;22;68;70;41;
81;5;28;70;39;20;69;77;6;80;
21;23;65;58;6;64;64;77;19;18;
62;74;72;15;80;19;85;4;48;57;
77;5;51;52;12;16;54;47;33;40;
10;33;89;39;81;2;24;6;69;31;
68;53;48;21;67;79;16;7;16;81;
27;30;65;49;78;43;4;51;9;9;
39;82;68;27;55;20;44;33;76;50;
59;55;18;42;15;49;19;21;69;25;
56;34;41;13;48;39;17;50;63;85;
75;20;9;72;36;43;71;58;38;85;
85;65;69;39;21;78;43;4;33;70;
6;56;84;46;81;29;41;23;85;52;
69;33;64;15;49;57;40;60;13;66;
54;5;65;8;47;53;45;74;35;1;
34;3;43;78;69;29;48;15;57;50;
49;29;80;78;57;20;81;84;29;60;
33;47;84;86;31;18;28;79;59;32;
72;65;35;48;37;72;70;77;25;86;
21;76;35;53;66;41;46;61;31;23;
37;21;7;5;28;86;86;51;50;5;
32;46;56;43;50;72;24;18;55;12;
2;88;36;61;79;13;86;15;22;71;
3;10;12;15;87;31;59;28;65;67;
59;83;23;28;67;48;3;34;41;78;
85;17;62;45;27;52;39;69;18;5;
67;77;9;4;80;23;60;38;77;29;
71;22;2;23;1;70;9;17;89;72;
34;50;39;5;15;73;8;6;41;22;
12;11;83;15;65;52;8;23;75;30;
76;23;29;54;4;75;25;86;51;64;
51;52;41;6;64;68;34;18;82;61;
31;33;37;38;60;88;5;22;13;87;
13;8;45;37;43;32;14;40;65;79;
7;35;84;24;7;16;41;30;20;84;
84;85;46;81;61;88;81;54;22;52;
40;15;21;67;68;4;37;3;66;77;
89;52;47;46;22;34;59;60;28;74;
54;27;28;37;33;57;54;73;48;26;
40;10;36;57;69;29;44;41;24;14;
19;77;66;6;73;31;58;41;54;28;
85;22;38;52;17;53;28;31;76;87;
41;31;75;33;39;14;37;76;57;83;
20;25;88;20;56;35;76;16;26;2;
29;80;90;56;54;4;67;2;67;74;
4;43;52;3;49;79;84;45;72;31;
7;65;37;82;39;67;28;53;48;27;
32;56;19;18;13;90;4;90;11;22;
8;75;79;32;74;58;67;17;28;42;
55;77;66;13;1;53;1;18;40;60;
71;88;88;69;61;1;2;37;58;63;
42;69;67;16;88;59;7;41;52;73;
88;74;43;38;46;41;14;76;8;33;
62;62;47;45;29;1;13;10;27;79;
28;40;86;13;10;56;2;35;22;68;
20;26;31;31;7;5;27;86;2;20;
