10248;Singaporean Hokkien Fried Mee;41,25;10;0
10248;Mozzarella di Giovanni;18,23;5;0
10248;Queso Cabrales;19,50;12;0
10249;Tofu;13,95;9;0
10249;Manjimup Dried Apples;31,80;40;0
10250;Jacks New England Clam Chowder;5,78;10;0
10250;Manjimup Dried Apples;31,80;35;15
10250;Louisiana Fiery Hot Pepper Sauce;12,60;15;15
10251;Gustafs Knackebrod;12,60;6;5
10251;Ravioli Angelo;11,70;15;5
10251;Louisiana Fiery Hot Pepper Sauce;12,60;20;0
10252;Sir Rodneys Marmalade;48,60;40;5
10252;Geitost;1,50;25;5
10252;Camembert Pierrot;20,40;40;0
10253;Gorgonzola Telino;7,50;20;0
10253;Chartreuse verte;10,80;42;0
10253;Maxilaku;12,00;40;0
10254;Guaraná Fantástica;2,70;15;15
10254;Longlife Tofu;6,00;21;0
10254;Pâté chinois;14,40;21;15
10255;Chang;11,40;20;0
10255;Pavlova;10,43;35;0
10255;Inlagd Sill;11,40;25;0
10255;Raclette Courdavault;33,00;30;0
10256;Perth Pasties;19,65;15;0
10256;Original Frankfurter grüne Soße;7,80;12;0
10257;Schoggi Schokolade;26,33;25;0
10257;Chartreuse verte;10,80;6;0
10257;Original Frankfurter grüne Soße;7,80;15;0
10258;Chang;11,40;50;20
10258;Chef Antons Gumbo Mix;12,75;65;20
10258;Mascarpone Fabioli;19,20;6;20
10259;Sir Rodneys Scones;6,00;10;0
10259;Gravad lax;15,60;1;0
10260;Outback Lager;9,00;21;25
10260;Jacks New England Clam Chowder;5,78;16;25
10260;Ravioli Angelo;11,70;50;0
10260;Tarte au sucre;29,55;15;25
10261;Sir Rodneys Scones;6,00;20;0
10261;Steeleye Stout;10,80;20;0
10262;Chef Antons Gumbo Mix;12,75;12;20
10262;Uncle Bobs Organic Dried Pears;18,00;15;0
10262;Gnocchi di nonna Alice;22,80;2;0
10263;Pavlova;10,43;60;25
10263;Longlife Tofu;6,00;36;25
10263;Guaraná Fantástica;2,70;28;0
10263;Nord-Ost Matjeshering;15,53;60;25
10264;Chang;11,40;35;0
10264;Jacks New England Clam Chowder;5,78;25;15
10265;Alice Mutton;23,40;30;0
10265;Outback Lager;9,00;20;0
10266;Queso Manchego La Pastora;22,80;12;5
10267;Boston Crab Meat;11,03;50;0
10267;Lakkalikori;10,80;15;15
10267;Raclette Courdavault;33,00;70;15
10268;Thuringer Rostbratwurst;74,25;10;0
10268;Mozzarella di Giovanni;20,85;4;0
10269;Geitost;1,50;60;5
10269;Mozzarella di Giovanni;20,85;20;5
10270;Ipoh Coffee;27,60;25;0
10270;Inlagd Sill;11,40;30;0
10271;Geitost;1,50;24;0
10272;Gorgonzola Telino;7,50;40;0
10272;Mozzarella di Giovanni;20,85;24;0
10272;Sir Rodneys Marmalade;48,60;6;0
10273;Boston Crab Meat;11,03;60;5
10273;Ikura;18,60;24;5
10273;Gorgonzola Telino;7,50;15;5
10273;Geitost;1,50;20;0
10273;Lakkalikori;10,80;33;5
10274;Mozzarella di Giovanni;20,85;7;0
10274;Fløtemysost;12,90;20;0
10275;Guaraná Fantástica;2,70;12;5
10275;Raclette Courdavault;33,00;6;5
10276;Ikura;18,60;15;0
10276;Konbu;3,60;10;0
10277;Tarte au sucre;29,55;12;0
10277;Rossle Sauerkraut;27,30;20;0
10278;Rod Kaviar;9,00;25;0
10278;Vegie-spread;26,33;8;0
10278;Gula Malacca;11,63;16;0
10278;Raclette Courdavault;33,00;15;0
10279;Alice Mutton;23,40;15;25
10280;Guaraná Fantástica;2,70;12;0
10280;Pâté chinois;14,40;20;0
10280;Rhonbrau Klosterbier;4,65;30;0
10281;Teatime Chocolate Biscuits;5,48;1;0
10281;Guaraná Fantástica;2,70;6;0
10281;Steeleye Stout;10,80;4;0
10282;Nord-Ost Matjeshering;15,53;6;0
10282;Ravioli Angelo;11,70;2;0
10283;Genen Shouyu;9,30;20;0
10283;Teatime Chocolate Biscuits;5,48;18;0
10283;Camembert Pierrot;20,40;35;0
10283;Mozzarella di Giovanni;20,85;3;0
10284;Schoggi Schokolade;26,33;15;25
10284;Laughing Lumberjack Lager;8,40;5;25
10284;Gula Malacca;11,63;21;0
10284;Camembert Pierrot;20,40;20;25
10285;Chai;10,80;45;20
10285;Boston Crab Meat;11,03;40;20
10285;Perth Pasties;19,65;36;20
10286;Steeleye Stout;10,80;100;0
10286;Tarte au sucre;29,55;40;0
10287;Pavlova;10,43;40;15
10287;Spegesild;7,20;15;15
10287;Sasquatch Ale;8,40;20;0
10288;Tourtière;4,43;10;10
10288;Scottish Longbreads;7,50;3;10
10289;Aniseed Syrup;6,00;30;0
10289;Wimmers gute Semmelknodel;19,95;9;0
10290;Thüringer Rostbratwurst;74,25;15;0
10290;Maxilaku;12,00;15;0
10290;Chef Antons Gumbo Mix;12,75;20;0
10290;Original Frankfurter grüne Soße;7,80;10;0
10291;Konbu;3,60;20;10
10291;Gula Malacca;11,63;24;10
10291;Manjimup Dried Apples;31,80;2;10
10292;Sir Rodneys Marmalade;48,60;20;0
10293;Vegie-spread;26,33;5;0
10293;Rhonbrau Klosterbier;4,65;6;0
10293;Carnarvon Tigers;37,50;12;0
10293;Guaraná Fantástica;2,70;10;0
10294;Chai;10,80;18;0
10294;Alice Mutton;23,40;15;0
10294;Ipoh Coffee;27,60;15;0
10294;Camembert Pierrot;20,40;21;0
10294;Rhonbrau Klosterbier;4,65;6;0
10295;Gnocchi di nonna Alice;22,80;4;0
10296;Queso Cabrales;12,60;12;0
10296;Pavlova;10,43;30;0
10296;Gudbrandsdalsost;21,60;15;0
10297;Chartreuse verte;10,80;60;0
10297;Mozzarella di Giovanni;20,85;20;0
10298;Chang;11,40;40;0
10298;Inlagd Sill;11,40;40;25
10298;Raclette Courdavault;33,00;30;25
10298;Tarte au sucre;29,55;15;0
10299;Outback Lager;9,00;20;0
10299;Teatime Chocolate Biscuits;5,48;15;0
